S. no.,Name,price,specs,rating
11,MSI GF63 Thin Core i7 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650...,"₹66,990","Intel Core i7 Processor (9th Gen), 8 GB DDR4 RAM, 64 bit Windows 10 Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, 2 Year Limited Hardware Warranty",4.5
12,Logitech M235 Wireless,₹649,"Wireless, Interface: USB",4.5
13,JioFi M2S Wireless Data Card,₹999,"Device Throughput: Upto 150 Mbps, Expandable Memory Capacity: 32 GB, Call Support only for Android Smartphones, 4G, 1 Year Warranty",4.2
14,Good Friends 18 inch Laptop Backpack,₹499,"Laptop Backpack, 4 Compartments, Material: Polyester, Used For Laptop, Waterproof",4.2
15,HP 15 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-da1074TX Laptop,"₹47,990","Intel Core i5 Processor (8th Gen), 8 GB DDR4 RAM, 64 bit Windows 10 Operating System, 1 TB HDD, 39.62 cm (15.6 inch) Display, 1 Year Onsite Warranty",4.3
16,HP 14q Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14q-cs0017tu Laptop,"₹42,390","Intel Core i5 Processor (8th Gen), 8 GB DDR4 RAM, 64 bit Windows 10 Operating System, 1 TB HDD, 35.56 cm (14 inch) Display, 1 Year Onsite Warranty",4.3
17,Lenovo Ideapad 330 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 330-15IKB Laptop,"₹45,990","Intel Core i5 Processor (8th Gen), 8 GB DDR4 RAM, 64 bit Windows 10 Operating System, 1 TB HDD, 39.62 cm (15.6 inch) Display, 1 Year Onsite Warranty",4.2
18,Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/AMD Radeon RX 560X) AN51...,"₹47,990","AMD Ryzen 5 Quad Core Processor, 8 GB DDR4 RAM, 64 bit Windows 10 Operating System, 1 TB HDD, 39.62 cm (15.6 inch) Display, 1 Year International Travelers Warranty (ITW)",4.4
19,Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 105...,"₹57,990","Intel Core i5 Processor (9th Gen), 8 GB DDR4 RAM, 64 bit Windows 10 Operating System, 1 TB HDD, 39.62 cm (15.6 inch) Display, 1 Year Limited International Hardware Warranty",4.4
20,Lenovo Ideapad 330 Ryzen 5 Quad Core - (8 GB/1 TB HDD/DOS) 330-15ARR U Laptop,"₹29,990","AMD Radeon Vega 8 Graphics Card for Fluid Performance on Games, AMD Ryzen 5 Quad Core Processor, 8 GB DDR4 RAM, DOS Operating System, 1 TB HDD, 39.62 cm (15.6 inch) Display, 1 Year Onsite Warranty",4.1
21,HP 14q Core i3 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14q-cs0023TU Thin and Light Laptop,"₹32,490","Intel Core i3 Processor (7th Gen), 8 GB DDR4 RAM, 64 bit Windows 10 Operating System, 256 GB SSD, 35.56 cm (14 inch) Display, 1 Year Onsite Warranty",4.3
22,HP 15 Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) 15-da0322tu Thin and Light Laptop,"₹21,497","Intel Pentium Quad Core Processor, 4 GB DDR4 RAM, 64 bit Windows 10 Operating System, 1 TB HDD, 39.62 cm (15.6 inch) Display, 1 Year Onsite Warranty",
23,Dell 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Ubuntu) inspiron 3481 Laptop,"₹25,490","Intel Core i3 Processor (7th Gen), 4 GB DDR4 RAM, Linux/Ubuntu Operating System, 1 TB HDD, 35.56 cm (14 inch) Display, 1 Year Limited Hardware Warranty, InHome Service After Remote Diagnosis",4.1
24,Lenovo Ideapad S145 APU Dual Core A6 - (4 GB/1 TB HDD/Windows 10 Home) S145-15AST Laptop,"₹17,990","AMD APU Dual Core A6 Processor, 4 GB DDR4 RAM, 64 bit Windows 10 Operating System, 1 TB HDD, 39.62 cm (15.6 inch) Display, 1 Year Onsite Warranty",3.7
